0,1,2,3,4,5,6,7
2019-10-08 16:18:23,RT @official_BDA: Bad bad #no9no10 this guy is talking real shit #HipHopAwards #Gyampo #BBCAfricaneye #TachaTrueTalkTuesday #Gyampo #HipHop…,en,W.in.K,False,Twitter for Android,3,0
2019-10-08 16:17:50,"RT @Manfred0034: Thank you UG for such a bold decision. BBC should go and investigate their own not ours.
#Gyampo enjoy life. https://t.co/…",en,"Tema , the Kenkey house area.",False,Twitter for iPhone,25,0
2019-10-08 16:17:44,"RT @_shakiti: When ever you are sad in life, remember there is a lecturer in Ghana who is turned on by high heels 👠😹😹

#SexForGrades #Gyamp…",en,"Accra, Ghana",False,Twitter for Android,37,0
2019-10-08 16:17:17,RT @JehdOB: This pose really over me 🤣🤣. Chale no be small sexy man pose #Gyampo de give the undercover  #journalist #sex4grades https://t.…,en,kasland,False,Twitter for Android,14,0
2019-10-08 16:15:42,"RT @ScottFreed12: Forget Nyantakyi, Ghana media especially sports be nasty. Them shaa roff. These guys and girls are bribed on daily basis…",en,"Accra, Ghana",False,Twitter for Android,5,0
2019-10-08 16:15:10,RT @DonGee0244: We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light what our…,en,"Kabul, Afghanistan ",False,Twitter Web App,24,0
2019-10-08 16:15:02,RT @TeflonFlexx: Out this evening #Gyampo #sexforgrades #ColdRoom #Coldroomexperience #BBCAfricaneye https://t.co/MpXHuobiLt,en,kumasi,False,Twitter for iPhone,13,0
2019-10-08 16:14:18,RT @Abenorphilip: #Gyampo bkerful wat u post on social media. May hunt u back https://t.co/KUzc7dh2Rv,en,,False,Twitter for Android,5,0
2019-10-08 16:13:45,RT @princebarak2: We must not support the western media to destroy our noble institutions for us. No one support sexual harassments of any…,en,Ghana,False,Twitter for iPhone,1,0
2019-10-08 16:13:17,"RT @Manfred0034: Thank you UG for such a bold decision. BBC should go and investigate their own not ours.
#Gyampo enjoy life. https://t.co/…",en,Tema,False,Twitter for Android,25,0
2019-10-08 16:13:08,RT @JehdOB: This pose really over me 🤣🤣. Chale no be small sexy man pose #Gyampo de give the undercover  #journalist #sex4grades https://t.…,en,,False,Twitter for Android,14,0
2019-10-08 16:13:01,RT @banaamangh: Wait ooo Ghanaians want to see penetration and nudes before they will accept the lecturer is wrong . What a country I find…,en,,False,Twitter for Android,26,0
2019-10-08 16:12:36,RT @kofi_vibez: PROF #GYAMPO ARRIVES IN CLASS TODAY 😂😂😂 wey some bro shout #sex_for_grades there naaaa PROF start Dey weep 😂😂😂😂...... #Sark…,en,"Tema, Ghana",False,Twitter for Android,4,0
2019-10-08 16:11:25,RT @Abenorphilip: #Gyampo bkerful wat u post on social media. May hunt u back https://t.co/KUzc7dh2Rv,en,Milky way galaxy-Earth,False,Twitter for iPhone,5,0
2019-10-08 16:11:10,RT @iamKomlah: Prof #gyampo waking up and hoping yesterday was a dream... https://t.co/rvXTs6BPff,en,Kumasi,False,Twitter for iPhone,37,0
2019-10-08 16:08:32,RT @BraKingsley: Cold room #Gyampo #sexforgrades https://t.co/UviR0xdkWv,en,"Tema, Ghana",False,Twitter for Android,5,0
2019-10-08 16:08:15,RT @jtwelve__: My crush please where are you #SexForGrades #Gyampo https://t.co/1V75bh7Zmy,en,"Tema, Ghana",False,Twitter for Android,10,0
2019-10-08 16:07:33,"RT @PstarUnit: #Gyampo #sexforgrades 
No evidence of ‘sex for grades’ in BBC exposé – Anti-sexual harassment c’ttee https://t.co/2LyhjeCJbL",en,,False,Twitter for Android,10,0
2019-10-08 16:06:56,"RT @_shakiti: When ever you are sad in life, remember there is a lecturer in Ghana who is turned on by high heels 👠😹😹

#SexForGrades #Gyamp…",en,"Tema, Ghana",False,Twitter for Android,37,0
2019-10-08 16:05:52,"RT @MannyFrimps: The creativity of the youth always shines amidst a storm of stupidity- Robert Mugabe from the graveyard
#ColdRoom 
#sexfor…",en, ,False,Twitter Web App,1,0
2019-10-08 16:05:05,RT @urbanroll: (Video + Audio ) Kwaw Kese (@kwawkese) ft Zeal(@zealvvip) &amp; Samini (@Samini_Dagaati ) Unlooking (Prod by @skontigh ) https:/…,en,"Greater Accra, Ghana",False,Twitter for iPhone,7,0
2019-10-08 16:04:45,Fans call out #YvonneNelson over her sex for grades tweet https://t.co/ojByOEmW2W #gyampo #ghana #coldroom #SexForGrades,en,"Accra, Ghana",False,Twitter Web Client,0,2
2019-10-08 16:04:40,RT @DonGee0244: You are defending Gyampo coz you either have not watched the thing or you are just like him. Those gals posed as UG student…,en,,False,Twitter for iPhone,6,0
2019-10-08 16:04:18,"RT @JKY_ripples: Somewhere in legon , a lady is trying to convince a lecturer that she wouldn’t expose him and that they should continue wh…",en,"Tema, Ghana",False,Twitter for Android,6,0
2019-10-08 16:02:41,#BBC journalist in 'sex for grades' exposé receives death threats https://t.co/6QYnnoibv5 #ghana #gyampo #coldroom… https://t.co/r53NMa3OaN,en,"Accra, Ghana",False,Twitter Web Client,1,1
2019-10-08 16:01:57,RT @DonGee0244: We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light what our…,en,,False,Twitter for iPhone,24,0
2019-10-08 16:01:53,RT @DonGee0244: We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light what our…,en,"Accra, Ghana.",False,Twitter for iPhone,24,0
2019-10-08 15:59:54,RT @official_BDA: Bad bad #no9no10 this guy is talking real shit #HipHopAwards #Gyampo #BBCAfricaneye #TachaTrueTalkTuesday #Gyampo #HipHop…,en,Ghana West Africa,False,Twitter for Android,3,0
2019-10-08 15:59:06,"#Gyampo high heels.

I now understand y most of our Profs n lecturers in our institutions are not innovative and wo… https://t.co/YeuFK2g5D2",en,"Accra, Ghana",False,Twitter for Android,0,2
2019-10-08 15:58:20,"RT @Maame_Ofori: @Citi973 Those of you defending the sexual predator #Gyampo, here is a fact for y'all to ponder: Making unsolicited and se…",en,"Accra, Ghana",False,Twitter for iPhone,15,0
2019-10-08 15:57:36,#Gyampo is a very well known sexual predator...he's been doing this for years. His cup just got full this time around.,en,Locally Global,False,Twitter for Android,0,3
2019-10-08 15:55:58,"Hi guys, Who wanna to be my side guy? #ColdRoom #Gyampo",en,Nigeria,False,Twitter for Android,0,2
2019-10-08 15:55:28,RT @BDA_ltee: #Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/wM7iFz7zDs,und,Ghana West Africa,False,Twitter for Android,3,0
2019-10-08 15:55:10,RT @Tarly_Aye: #Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/xzjkOpgBif,und,Ghana West Africa,False,Twitter for Android,4,0
2019-10-08 15:54:27,"RT @Manfred0034: Thank you UG for such a bold decision. BBC should go and investigate their own not ours.
#Gyampo enjoy life. https://t.co/…",en,"Kumasi, Ghana",False,Twitter for Android,25,0
2019-10-08 15:54:22,"Hi guys, Who wanna be my side guy? #Gyampo",en,Nigeria,False,Twitter for Android,0,10
2019-10-08 15:54:22,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,Worldwide,False,Twitter for Android,57,0
2019-10-08 15:54:02,This your nonsense must stop - #Ghanaians blasts police for brutalizing l... https://t.co/gI9qEoIVwR via @YouTube… https://t.co/IzafvogpNX,en,"Accra, Ghana",False,Twitter Web Client,0,1
2019-10-08 15:53:45,"F*ck @BBCWorld 
They want to tanish the image of Africa,they want to enslave us in the 21st century
F*ck Dem🖕🖕🖕🖕… https://t.co/871B8BMhwh",en,Ashaiman Tema,False,Twitter for Android,2,10
2019-10-08 15:52:33,After the truth has been exposed we can't even stand up and fight to eliminate these rubbish lecturers instead we a… https://t.co/s12nw2PxsC,en,"Accra, Ghana",False,Twitter for Android,2,7
2019-10-08 15:52:12,RT @TeflonFlexx: Out this evening #Gyampo #sexforgrades #ColdRoom #Coldroomexperience #BBCAfricaneye https://t.co/MpXHuobiLt,en,,False,Twitter for iPhone,13,0
2019-10-08 15:52:02,#SexForGrades: #UNILAG shuts down 'cold room' - The Independent #Ghana https://t.co/353opya7Ff #gyampo #legon #Flaz #coldroom #gh,en,"Accra, Ghana",False,Twitter Web Client,0,1
2019-10-08 15:51:29,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,Ghana,False,Twitter for Android,57,0
2019-10-08 15:50:39,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,Accra,False,Twitter for Android,29,0
2019-10-08 15:49:18,RT @JehdOB: This pose really over me 🤣🤣. Chale no be small sexy man pose #Gyampo de give the undercover  #journalist #sex4grades https://t.…,en,Accra,False,Twitter for Android,14,0
2019-10-08 15:49:00,We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light… https://t.co/LRcHHVj6q1,en,East-legon-accra,False,Facebook,0,1
2019-10-08 15:48:47,"RT @Manfred0034: Thank you UG for such a bold decision. BBC should go and investigate their own not ours.
#Gyampo enjoy life. https://t.co/…",en,,False,Twitter for Android,25,0
2019-10-08 15:48:40,Out this evening #Gyampo #sexforgrades #ColdRoom #Coldroomexperience #BBCAfricaneye https://t.co/MpXHuobiLt,en,"Tamale, Ghana",False,Twitter for iPhone,13,38
2019-10-08 15:48:21,RT @CheEsquire: #Gyampo Ft Shatta Wale - Violent Kiss https://t.co/n2dsVPkrvj,en,"Accra, Ghana",False,Twitter for iPhone,39,0
2019-10-08 15:47:32,"RT @DizzyImortal: If you havent streamed the positive energy e.p yet then you guys are sleeping on a great talent link below
https://t.co/g…",en,Ghana,False,Twitter for iPhone,2,0
2019-10-08 15:46:45,#Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/wM7iFz7zDs,und,Ghana West Africa,False,Twitter for Android,3,5
2019-10-08 15:46:33,RT @CheEsquire: #Gyampo Ft Shatta Wale - Violent Kiss https://t.co/n2dsVPkrvj,en,Ghana,False,Twitter for Android,39,0
2019-10-08 15:41:24,"RT @_shakiti: When ever you are sad in life, remember there is a lecturer in Ghana who is turned on by high heels 👠😹😹

#SexForGrades #Gyamp…",en,Nungua,False,Twitter for iPhone,37,0
2019-10-08 15:39:35,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,Kasoa(Ghana),False,Twitter Web App,57,0
2019-10-08 15:38:57,"RT @JKY_ripples: Somewhere in legon , a lady is trying to convince a lecturer that she wouldn’t expose him and that they should continue wh…",en,Ghana,False,Twitter for iPhone,6,0
2019-10-08 15:38:02,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,Tema,False,Twitter for Android,57,0
2019-10-08 15:36:35,RT @CheEsquire: #Gyampo Ft Shatta Wale - Violent Kiss https://t.co/n2dsVPkrvj,en,Ghana,False,Twitter for iPhone,39,0
2019-10-08 15:36:09,@iamsedd_ So you want to see his dick entering her before you believe it....And as a lecturer he has the database o… https://t.co/5SoNN79iza,en,"Kumasi, Ghana",False,Twitter for Android,0,2
2019-10-08 15:35:34,RT @TinoTuitch: Who Dey eat #Gyampo 🤣🤣🤣🤣@sergiomanucho1 @drpounds,en,"Accra, Ghana",False,Twitter for iPhone,1,0
2019-10-08 15:34:16,I want cold room experience😢#Gyampo,en,"Accra, Ghana",False,Twitter for Android,0,3
2019-10-08 15:33:58,"RT @Manfred0034: Thank you UG for such a bold decision. BBC should go and investigate their own not ours.
#Gyampo enjoy life. https://t.co/…",en,Ghana,False,Twitter for iPhone,25,0
2019-10-08 15:33:57,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,"Greater Accra, Ghana",False,Twitter for Android,57,0
2019-10-08 15:33:28,RT @Blarq1: Sarkodie is the best rapper in The world right now fuck everyone who thinks different !!! He talk of real matters!!! Real shit!…,en,,False,Twitter for Android,14,0
2019-10-08 15:33:23,"Chairman is a noble man oo.. 
#SexForGrades is a #Scam 
@BBCAfrica is just #FAKENEWS 
#Gyampo
#IStandWithGyampo https://t.co/FsDN9wYQ0D",en,,False,Twitter Web App,0,2
2019-10-08 15:31:47,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,Accra-Ghana,False,Twitter for Android,29,0
2019-10-08 15:31:40,"#Gyampo is doomed...People are making fun of his shame,even his own students..wow hmmm ☹️",en,"Kumasi, Ghana",False,Twitter for iPhone,0,5
2019-10-08 15:31:06,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,"Greater Accra, Ghana",False,Twitter for Android,29,0
2019-10-08 15:30:55,RT @Maame_Ofori: @JOYNEWSONTV People need to watch the full #BBC video before commenting. The reporter posed as a UG student and yet #Gyamp…,en,,False,Twitter Web App,13,0
2019-10-08 15:30:18,Sex for grades started from Adam – Lecturer - The Independent Ghana https://t.co/6MCqCBICl6 #gyampo #ghana #SexForGrades,en,"Accra, Ghana",False,Twitter Web Client,0,3
2019-10-08 15:28:08,RT @Ghanaian_Gal: #Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/nzxwZxzoc3,und,EVERYWHERE ,False,Twitter for Android,1,0
2019-10-08 15:26:50,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,,False,Twitter Web App,29,0
2019-10-08 15:26:43,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,"Cape Coast, Ghana",False,Twitter for iPhone,57,0
2019-10-08 15:26:29,#Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/xzjkOpgBif,und,South Africa,False,Twitter for Android,4,7
2019-10-08 15:26:17,RT @DonGee0244: We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light what our…,en,,False,Twitter for iPhone,24,0
2019-10-08 15:24:42,#Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/nzxwZxzoc3,und,South Africa,False,Twitter for Android,1,6
2019-10-08 15:23:18,"RT @RamsonDadjoah: #Gyampo
The menace of lecturers sleeping with students is so real and a canker, but in this BBC documentary, wouldn't th…",en,"Accra, Ghana",False,Twitter for iPhone,3,0
2019-10-08 15:23:10,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,"Accra, Ghana",False,Twitter for iPhone,57,0
2019-10-08 15:22:29,Have you kissed violently before?😂  #Gyampo https://t.co/o6nx0zAvkJ,en,"Tema, Ghana",False,Twitter for Android,1,5
2019-10-08 15:21:09,#Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc https://t.co/XEBoTcDnp1,und,South Africa,False,Twitter for Android,0,4
2019-10-08 15:20:55,RT @urbanroll: (Video + Audio ) Kwaw Kese (@kwawkese) ft Zeal(@zealvvip) &amp; Samini (@Samini_Dagaati ) Unlooking (Prod by @skontigh ) https:/…,en,🌏,True,Twitter for iPhone,7,0
2019-10-08 15:20:34,@sarkodie I can feel sey u got a lot to tell world on this @Maxmannie got it right #Gyampo #fuseBundle… https://t.co/imUKejXDWp,en,Ghana West Africa,False,Twitter for Android,0,5
2019-10-08 15:20:11,RT @CheEsquire: #Gyampo Ft Shatta Wale - Violent Kiss https://t.co/n2dsVPkrvj,en,Ghana,False,Twitter for Android,39,0
2019-10-08 15:19:15,@official_BDA @sarkodie @AmgMedikal #Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc,und,Ghana West Africa,False,Twitter for Android,0,3
2019-10-08 15:19:01,"FLASHBACK: #SexForgrades, #UPSA dismisses 3 lecturers https://t.co/E63WY3j8DC #ghana #gyampo #Sarkodie",en,"Accra, Ghana",False,Twitter Web Client,0,1
2019-10-08 15:16:43,The law exams is the problem - #Students 'cry' https://t.co/k8XKgiuyBY via @YouTube #ghana #gyampo #gh,en,"Accra, Ghana",False,Twitter Web Client,0,0
2019-10-08 15:16:13,RT @banaamangh: Wait ooo Ghanaians want to see penetration and nudes before they will accept the lecturer is wrong . What a country I find…,en,"Accra, Ghana",False,Twitter Web App,26,0
2019-10-08 15:15:48,"Ghanaians are one of a kind in terms of ignorance and Stupidity 
#Gyampo 
#sexforgrades",en,"Accra, Ghana",False,Twitter for iPhone,0,2
2019-10-08 15:15:22,RT @amedeka_yayra: 😂😂😂 #Gyampo beautiful one close the door https://t.co/1byMVxd1Ys,en,,False,Twitter for Android,21,0
2019-10-08 15:14:28,Bad bad #no9no10 this guy is talking real shit #HipHopAwards #Gyampo #BBCAfricaneye #TachaTrueTalkTuesday #Gyampo… https://t.co/YEfGMvi9eg,en,,False,Twitter for Android,3,5
2019-10-08 15:13:17,"Everything in #SexForGrades is a pattern that leads to sex. 
Believe survivors, not outspoken and “romantic” #Gyampo.",en,"Accra, Ghana 🇬🇭",False,Twitter for iPhone,0,1
2019-10-08 15:11:14,Prof. #Gyampo’s Full Statement On #BBC Africa Eye’s Sex Documentary https://t.co/pHXRWYpmkG #ghana #SexForGrades,en,"Accra, Ghana",False,Twitter Web Client,0,1
2019-10-08 15:11:03,"RT @HypeRetweetNews: Just In: Dela Goldheart Narrates How She Was Harassed By Prof. #Gyampo For 4 Year's
 https://t.co/ZJ7TaN0vOp",en,"Accra, Ghana",False,Twitter Web App,3,0
2019-10-08 15:08:30,RT @CheEsquire: #Gyampo Ft Shatta Wale - Violent Kiss https://t.co/n2dsVPkrvj,en,,False,Twitter for iPhone,39,0
2019-10-08 15:08:06,RT @JehdOB: This pose really over me 🤣🤣. Chale no be small sexy man pose #Gyampo de give the undercover  #journalist #sex4grades https://t.…,en,,False,Twitter for iPhone,14,0
2019-10-08 15:07:33,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,,False,Twitter for Android,29,0
2019-10-08 15:06:33,Let’s not link good grades for female students to sex – #Otchere-Darko https://t.co/Mpz1N5FA33 #gyampo #ghana #ug #Anas,en,"Accra, Ghana",False,Twitter Web Client,0,2
2019-10-08 15:06:10,These old men be looking soo disgusting  asking for sex .. tuuehhh🤮🤮 #Gyampo,en,,False,Twitter for iPhone,0,4
2019-10-08 15:06:04,"RT @sandorzedem: The University are in a way trying to defend the actions of these men,that the in lady involved with #Gyampo wasn't a stud…",en,Somewhere in Africa ,False,Twitter for Android,3,0
2019-10-08 15:04:08,"RT @_shakiti: When ever you are sad in life, remember there is a lecturer in Ghana who is turned on by high heels 👠😹😹

#SexForGrades #Gyamp…",en,harare,False,Twitter Web App,37,0
2019-10-08 15:03:52,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,,False,Twitter for Android,57,0
2019-10-08 15:03:12,RT @DonGee0244: We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light what our…,en,,False,Twitter for Android,24,0
2019-10-08 15:02:48,Why UK 🇬🇧 people be chisel like that. So small money u go give Anas make he act porno with these lecturers make we… https://t.co/xFXEIMk4UH,en,,False,Twitter for iPhone,0,3
2019-10-08 15:02:47,RT @CheEsquire: #Gyampo Ft Shatta Wale - Violent Kiss https://t.co/n2dsVPkrvj,en,,False,Twitter for Android,39,0
2019-10-08 15:02:27,"RT @kedefGh: 😂😂😂😂 @dkbghana just killed me.
I have experienced this kind of direction before.
@Kaypoisson1 come and take ur man away 

#Fus…",en,,False,Twitter for iPhone,5,0
2019-10-08 15:02:05,RT @DonGee0244: We owe the BBC a debt of gratitude for doing diz. It's a shame that ppl are criticising them for bringing to light what our…,en,,False,Twitter for iPhone,24,0
2019-10-08 15:01:36,Where is the evidence? Is the girl his student? Did he offer to change her grades in exchange for sex in the video?… https://t.co/bGwJReUzJG,en,ACCRA,False,Twitter for Android,0,0
2019-10-08 15:00:53,"#Just_In

Government to form a 12 member committee to establish whether Prof #Gyampo is indeed a violent kisser 

Source: JoyNews",en,Not far from Home,False,Twitter for iPhone,0,5
2019-10-08 14:58:10,#Gyampo #fuseBundle #HipHopAwards #BigMan #WhoDeManChallenge #BETCYPHER19 #coldRoom #GodMc #BDA https://t.co/xzjkOpgBif,und,South Africa,False,Twitter for Android,0,0
2019-10-08 14:57:21,Suspect in #Otumfuo’s Asamponhene murder case denied bail https://t.co/HNE67cnXvq #ghana #gyampo,en,"Accra, Ghana",False,Twitter Web Client,0,1
2019-10-08 14:56:57,#Gyampo 😁🔥 https://t.co/5rUOcfXmf2,und,"Accra, Ghana",False,Twitter for Android,1,2
2019-10-08 14:56:29,"RT @kedefGh: 😂😂😂😂 @dkbghana just killed me.
I have experienced this kind of direction before.
@Kaypoisson1 come and take ur man away 

#Fus…",en,In your Mind,False,Twitter Web App,5,0
2019-10-08 14:53:28,RT @independent_gh: #Ghana loses GH¢1.45bn to poor sanitation - The Independent Ghana https://t.co/cYPJWAYe9F #gyampo #gh #Anas,en,"Scotland, United Kingdom",False,Still Yes,1,0
2019-10-08 14:51:27,"Apart from “Go lock the door first “ what other inspiration quote do you know in legon?😂😂😂😂
#Gyampo",en,Accra,False,Twitter for Android,0,16
2019-10-08 14:51:01,"RT @Ghanawish_Radio: UG lecturer, Prof. Gyampo weeps in class after appearing in the BBC documentary over sex for grades scandle

#SexForgr…",en,Germany,False,Twitter for iPhone,8,0
2019-10-08 14:49:32,RT @independent_gh: @SenyoHosi writes : 'sex for grades' scandal - The Independent Ghana https://t.co/UM5Tf76lid #gyampo #ghana #Anas #gh,en,"Scotland, United Kingdom",False,Still Yes,1,0
2019-10-08 14:49:22,RT @obey_kelvin: I love all that's happening now thanks to KENNEDY AGYAPONG. Back then we'd just take these kind of exposé just as its brou…,en,"Nigeria, Lagos",False,Twitter for iPhone,20,0
2019-10-08 14:48:10,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,Germany,False,Twitter for iPhone,29,0
2019-10-08 14:47:34,And he even said he wanted to marry the girl so what's the #SexForGrade in this and if #BBCAfricaneye wanted to sho… https://t.co/qVzl5L40db,en,,False,Twitter for Android,0,5
2019-10-08 14:47:06,"RT @kedefGh: 😂😂😂😂 @dkbghana just killed me.
I have experienced this kind of direction before.
@Kaypoisson1 come and take ur man away 

#Fus…",en,Worldwide..,False,Twitter for iPhone,5,0
2019-10-08 14:45:31,RT @KwesiMartin6: #GYAMPO come take #Bundle ein hype all 😂😂😂,en,"Sekondi Takoradi, Ghana",False,Twitter for Android,1,0
2019-10-08 14:43:50,"RT @PstarUnit: #Gyampo #sexforgrades 
No evidence of ‘sex for grades’ in BBC exposé – Anti-sexual harassment c’ttee https://t.co/2LyhjeCJbL",en,,False,Twitter for iPhone,10,0
2019-10-08 14:42:14,RT @independent_gh: #SexForGrades and jobs won’t end even after this exposé – Efia Odo https://t.co/3u1yTgNKEK #Gyampo #Ghana,en,Nigeria,False,Twitter for Android,1,0
2019-10-08 14:42:00,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,"Tema, Ghana",False,Twitter for Android,29,0
2019-10-08 14:39:23,"RT @frankeke3: Word for the day
#TuesdayThoughts 
#ColdRoom 
#Gyampo https://t.co/jnULUM3CRh",en,"Accra, Ghana",False,Twitter for Android,29,0
2019-10-08 14:39:10,"RT @dasramete: @SaddickAdams Breda... 
We've seen professional journalism and this is definitely not one please.. 
#SexForGrades but the La…",en,Ghana Accra ,False,Twitter for Android,1,0
2019-10-08 14:37:20,"@SaddickAdams Breda... 
We've seen professional journalism and this is definitely not one please.. 
#SexForGrades b… https://t.co/1cbERHtK0H",en,,False,Twitter Web App,1,1
2019-10-08 14:35:27,"RT @JKY_ripples: Somewhere in legon , a lady is trying to convince a lecturer that she wouldn’t expose him and that they should continue wh…",en,Ghana,False,Twitter for Android,6,0
2019-10-08 14:34:01,RT @DicyVans: This is worth reading. #Gyampo #ColdRoom #SexForGrades #DrBoniface #BBCAfricaneye #Coldroomexperience #DrButokor @lydiaforson…,en,"Tema, Ghana",False,Twitter for iPhone,1,0
2019-10-08 14:33:13,#BBC's letter to Prof #Gyampo on sex-for-grades exposé https://t.co/mfLPXXFK0I #ghana #Falz #ghana,fr,"Accra, Ghana",False,Twitter Web Client,0,2
2019-10-08 14:30:42,RT @DonGee0244: From the video there is enough evidence to deal with gyampo unless ofcus the university wants to shield them like they ve b…,en,,False,Twitter for iPhone,5,0
2019-10-08 14:29:58,Side guy pose #Gyampo https://t.co/imwd4QB7lq,en,Accra,False,Twitter for Android,1,2
2019-10-08 14:28:41,RT @Blarq1: Sarkodie is the best rapper in The world right now fuck everyone who thinks different !!! He talk of real matters!!! Real shit!…,en,,False,Twitter for iPhone,14,0
2019-10-08 14:28:20,RT @independent_gh: Some big men also request for sex before granting interviews – #NanaAbaAnamoah - The Independent #Ghana https://t.co/qW…,en,"Scotland, United Kingdom",False,Still Yes,1,0
2019-10-08 14:26:11,RT @banaamangh: Wait ooo Ghanaians want to see penetration and nudes before they will accept the lecturer is wrong . What a country I find…,en,,False,Twitter for iPhone,26,0
2019-10-08 14:26:09,So the court proceedings is funded by Shatta bandle 😂#Gyampo,en,"Greater Accra, Ghana",False,Twitter for iPhone,0,4
2019-10-08 14:26:00,RT @JehdOB: This pose really over me 🤣🤣. Chale no be small sexy man pose #Gyampo de give the undercover  #journalist #sex4grades https://t.…,en,,False,Twitter for iPhone,14,0
2019-10-08 14:25:54,@SenyoHosi writes : 'sex for grades' scandal - The Independent Ghana https://t.co/UM5Tf76lid #gyampo #ghana #Anas #gh,en,"Accra, Ghana",False,Twitter Web Client,1,2
2019-10-08 14:25:54,"RT @YGhul: #Gyampo #Highheels If you know, you know! https://t.co/yJkQg5Tsne",en,"Greater Accra, Ghana",False,Twitter for iPhone,3,0
2019-10-08 14:25:16,RT @independent_gh: 12 out of 410 arrested in police swoop arraigned - The Independent #Ghana https://t.co/0RNWNOtmxG #ghanapolice # Anas #…,en,"Scotland, United Kingdom",False,Still Yes,1,0
2019-10-08 14:24:12,#GYAMPO come take #Bundle ein hype all 😂😂😂,en, Takoradi ,False,Twitter for Android,1,3
2019-10-08 14:23:28,Some big men also request for sex before granting interviews – #NanaAbaAnamoah - The Independent #Ghana… https://t.co/UOJ4zSEQKZ,en,"Accra, Ghana",False,Twitter Web Client,1,7
2019-10-08 14:21:58,RT @Blarq1: Sarkodie is the best rapper in The world right now fuck everyone who thinks different !!! He talk of real matters!!! Real shit!…,en,,False,Twitter for iPhone,14,0
2019-10-08 14:18:42,RT @CheEsquire: The breast squeezer #Gyampo https://t.co/9F6bCBdiVQ,en,the guy in red infront you,False,Twitter for Android,4,0
2019-10-08 14:17:30,#SexForGrades and jobs won’t end even after this exposé – Efia Odo https://t.co/3u1yTgNKEK #Gyampo #Ghana,en,"Accra, Ghana",False,Twitter Web Client,1,5
2019-10-08 14:16:36,"RT @BraKingsley: When u eating a student for free grade and u saw the breaking news 
#sexForgrades
#Gyampo https://t.co/hGtRBBGTfY",en,los angeles califonia ,False,Twitter for iPhone,2,0
