"name","username","time","timestamp","text"
"BEEGEAGLES BLOG","@beegeaglesblog","Oct 7, 2019 12:49 PM","1570448951","
  I dunno when private schools became a fad but I am wholly a product of the public education system - from govt primary schools in Bendel to FGC and on to UNILAG. Struggling to see what intellectual handicap I suffered on account of not having attended privately-owned schools
"
"«Da Favoured One»","@DCENTdave","Oct 7, 2019 12:48 PM","1570448936","
  @channelstv and @TVCconnect, 

I hope you all can be more like @BBCAfrica and begin indepth investigative journalism in our education sector.

They've handle Unilag...I urge you to handle Uniport, Uniben, Unizik, OAU, amongst others.

#SexForGrades #BeMoreLikeBBC
"
"Sexy Beast","@the_zukks","Oct 7, 2019 12:48 PM","1570448921","
  After UNILAG let’s move to Law school please . Thanks and God bless
"
"#BigBrotherNaija #BBNaija Official","@naij_news","Oct 7, 2019 12:48 PM","1570448920","
  BBC exposes Unilag lecturer/pastor caught in the act of Sex for grades https://www.naij.news/bbc-exposes-unilag-lecturer-pastor-caught-in-the-act-of-sex-for-grades/ …pic.twitter.com/pZ51ovmFRl
"
"Jemiluyi Omotayo","@tayoluyis","Oct 7, 2019 12:48 PM","1570448904","
  BBC Releases Appalling Video of UNILAG Lecturer, a Dean and Head Pastor of a Church, Sexually Harassing an Admission Seeker. http://luyisupdates.com.ng/unilag-admission-seeker/ …pic.twitter.com/DwueDlxwn6
"
"LifeStyle.ng","@bodymagicng","Oct 7, 2019 12:48 PM","1570448894","
  BBC exposes Unilag lecturer/pastor caught in the act of Sex for grades https://lifestyle.ng/bbc-exposes-unilag-lecturer-pastor-caught-in-the-act-of-sex-for-grades/ …pic.twitter.com/Fswmit7sv1
"
"SIGNAL","@thesignalng","Oct 7, 2019 12:48 PM","1570448892","
  UNILAG Lecturer, Dr. Boniface Igbeneghu Caught in Sex-for-Grade Scandal http://www.signalng.com/159843 pic.twitter.com/UlrutvhmEj
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:48 PM","1570448880","
  The #GMSC2019 conference aims at evaluating the relevance and impacts of the various interventions initiated already to tackle maritime insecurity in the Gulf of Guinea with a view to revising and adapting them to address the current challenges.

#GMSCNGpic.twitter.com/89wFqFCZtJ
"
"DrewThaGreat","@iamdresomes","Oct 7, 2019 12:47 PM","1570448840","
  'Lock door, switch off the light, I'll kiss you for a minute' 
                 Dr. Boniface, 2019
                   Unilag  pic.twitter.com/xeUXSZFp6L
"
"36NG","@36NGcom","Oct 7, 2019 12:47 PM","1570448823","
  BBC exposes Unilag lecturer/pastor caught in the act of Sex for grades https://www.36ng.ng/2019/10/07/bbc-exposes-unilag-lecturer-pastor-caught-in-the-act-of-sex-for-grades/ …pic.twitter.com/ma0vhvJ5mT
"
"P3 KaKra_Gh","@Nhana_Pant01","Oct 7, 2019 12:47 PM","1570448822","
  This be the New Anthem
#SexForGrades #BBCAfricaEye #UNILAG university of Ghana #BigMadpic.twitter.com/Fsx8ShnJuJ
"
"#DoubtlessThouArtMyFather (Isaiah 63:16)","@harrydaniyan","Oct 7, 2019 12:46 PM","1570448809","
  I was once in Accra & I gisted a Ghanaian how armed robbers operate in Nigeria.
He said, ""They can't rob me! I'd just kick the gun out of their hands!"" 

The truth is,
Accra is not Lagos.
Ghana is not Nigeria.
Unimaid is not Unilag.
Unimaid is not OAU.
Different realities...

"
"Rich.","@RichEmeruwa","Oct 7, 2019 12:46 PM","1570448799","
  I'm so happy it's a unilag lecturer getting this shit, those motherfuckers are crazy!!! BBC thank you .
"
"J","@Jire_","Oct 7, 2019 12:46 PM","1570448793","
  Which Unilag lecturer were you hoping to see as you watched Kiki Mordi's report. God knows i had a few niggas in mind.
"
"Olúwa yín Kòsí wèrè","@luci__timi","Oct 7, 2019 12:45 PM","1570448747","
  We're here for it sugar mommy. Don't forget Unilag biko. Expose them all. Thanks xx
"
"marknehpets.com","@mapkpets","Oct 7, 2019 12:45 PM","1570448709","
  #SexForGrades #BBC #Student #Nigeria #Ghana #University #Caught #CaughtOnCamera #BBCAfrica #Legon #Unilag #Lagos #Accra #Lecture #Sex #Grades #Exams #Exam #WestAfrica #Unipic.twitter.com/KWds60lAQN
"
"Naija Banters","@NaijaBanters","Oct 7, 2019 12:44 PM","1570448693","
  You gave her a 'D' because she won't take your D. Yet you call yourself a servant of The Most Dignified.

UNILAG and Foursquare Gospel Church must sack Dr Boniface Igbeneghu now.

Police must shutdown #UNILAGColdRoom now!
#SexForGrades
#BBCAfricaEye
"
"NaijaNews.com","@NaijaNews","Oct 7, 2019 12:44 PM","1570448678","
  #MondayMotivation
Dr Boniface
#BBCAfricaEye
Unilag
#SexForGrades: UNILAG Lecturer Caught On Tape Sexually Harassing Student pic.twitter.com/hMNAAjZpU7
"
"Alaye jor jor jor Enjoy Your Life","@Iam_TestedOk","Oct 7, 2019 12:44 PM","1570448676","
  Cold room . Unilag girls
"
"The Nigeria Lawyers","@Nigerialawyers","Oct 7, 2019 12:44 PM","1570448673","
  Caught On Camera: Unilag Lecturer Solicits S*x From ‘Admission Seeker’ https://goo.gl/fb/VoyaDt 
"
"Ezeabikwa Nnamdi","@Mr_Bikwas","Oct 7, 2019 12:44 PM","1570448670","
  If I want a girl of your age, a 17 year old girl, all I need to do is to sweet tongue her and put some money in her hand, and I will get her. 

Dr. Boniface. 
Associate Prof. UNILAG.
"
"E.A Olatoye blog","@EA_Olatoye","Oct 7, 2019 12:44 PM","1570448654","
  #ColdRoom Land #Unilag #Lecturer, end time pastor in hot soup.https://www.premiumtimesng.com/news/headlines/356290-nigerian-lecturer-caught-on-video-sexually-harassing-admission-seeker.html …
"
"WAKEFIELD BLAQUE","@Hykynoni","Oct 7, 2019 12:44 PM","1570448654","
  Unilag lecturers I hail una oooo. SEX FOR GRADES.
"
"Funmi Olore","@Phummie_O","Oct 7, 2019 12:44 PM","1570448644","
  See ehn, Faculty of Business Administration in Unilag is the headquarters of such in Unilag. Very sad!
"
"Mr ACG","@afrocomedygamer","Oct 7, 2019 12:43 PM","1570448627","
  BLAD!!..IF YOU DON’T HAVE PLANTAIN ACCOMPANYING YOUR RICE AND STEW.....IT IS FAKE, LACKS VIM, CONFIDENCE!!, STABILITY & POTENTIAL...PLEASE SEE YOUR LOCAL STORED FOR PLANTAIN...please......it will change your life... #plantain #UNILAG #Creator #Blacktwitterpic.twitter.com/e4Lxi8bOAl
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:43 PM","1570448625","
  Why then is #GMSC2019 important to global maritime development?

FACTS:

The conference will Define the precise nature and scope of coordinated regional responses to maritime insecurity vis-à-vis intervention supports from external actors/partners. #GMSCNGpic.twitter.com/lHzxvO99Gt
"
"AJ(The Way I Am) 😐","@ifIplease","Oct 7, 2019 12:43 PM","1570448613","
  Some students in Unilag settle all their courses except the ones that the lecturer is ""holy""
Doing 10 courses, settle 8, pay 50k for each 
Aswr guys, to be frank if you're a Gee boy or you're RICH... You don't even need to write exams to get above 4.00
"
"WAKEFIELD BLAQUE","@Hykynoni","Oct 7, 2019 12:43 PM","1570448597","
  Abeg na who know where them dey call ""COLD ROOM"" for unilag .
"
"AYO","@AYOKUNLE__","Oct 7, 2019 12:43 PM","1570448587","
  If unilag actually decides to do the right thing and thoroughly investigate and root out the source of this #sexforgrades problem, they’ll have to fire at least 80% of the male academic staff.
"
"IG: thefolarinlifestyle","@Folaszn","Oct 7, 2019 12:42 PM","1570448579","
  5 years in unilag and I knew nothing about cold room, was I really a student?
"
"ADEBOYE","@ren_high_sense","Oct 7, 2019 12:42 PM","1570448558","
  I know of a very young unilag lecturer facing university panel over sexual harassment of a student.
Bro is like 3 years in the system and already preying on students.. 
It was a case of everybody na thief..
Very sad situation for our university system.
"
"Ly⊙n £bi  💡","@Original_Lyon","Oct 7, 2019 12:42 PM","1570448544","
  Dr Boniface has opened their secret, cold room. Shey it's for frozen meat ni?
If this lecturer is not penalised then there's no hope again for Unilag students
#sexforgrades
"
"Matrixhomes.ng","@Matrix_homes","Oct 7, 2019 12:42 PM","1570448530","
  Thank u for taking d tme out of ur busy schedules to attend our independence mega awoof promo 
ur presence helped to make this event a great success &your spirit helped make our time together both productive & funniest.
#Nigeria 
#UNILAG pic.twitter.com/TLPx2zUo05
"
"moboj","@mobolajijohnsn","Oct 7, 2019 12:41 PM","1570448507","
  This unilag lecturer is a meme king  pic.twitter.com/IHv252OVdB
"
"Engr Emmatex  🏠","@Emmatex1238","Oct 7, 2019 12:41 PM","1570448497","
  What happened to the student union government? What happened to NANS?  Is the NANS job only to go to government house to collect tithe. When the Unilag students are  done with BBN they will come to @Twitter .
"
"Tony Moore","@tony_nenaozo","Oct 7, 2019 12:41 PM","1570448493","
  abeg help me Retweet, My Customers Full Your TimeLine pls #SexForGrades Unilag Lecturers Universities LASU #MondayMorning #MondayMotivationpic.twitter.com/T6KMywiQDI
"
"BLOGGER","@ReadBestBlogs","Oct 7, 2019 12:41 PM","1570448492","
  [The Trent] UNILAG Lecturer, Boniface Igheneghu, Caught On Tape Soliciting Sex From 17-Year-Old Admission Seeker [WATCH] http://dlvr.it/RFgYt1 
"
"Julie ✨ ✨","@lawjulie432","Oct 7, 2019 12:41 PM","1570448492","
  The fact they used the word""alleged"" is so annoying ....like there is a video clip showing all evidences !!!! Smh 
Unilag has failed us 
Nigeria has failed us 
"
"Trevor","@Trevor_maxx","Oct 7, 2019 12:41 PM","1570448491","
  UNILAG Lecturer, Boniface Igheneghu, Caught On Tape Soliciting Sex From 17-Year-Old Admission Seeker [WATCH] http://dlvr.it/RFgYmJ 
"
"Ms. Annabelle","@TheAffiong","Oct 7, 2019 12:41 PM","1570448489","
  Unilag likes to live in denial. They are oblivious to their realities.
"
"CodeName DM 🇳🇬","@UncleLaolu","Oct 7, 2019 12:41 PM","1570448467","
  I know a chick that told me hers first hand faculty office law unilag eku ishe
"
"🅐🅛🅗. 🅞🅛🅞́🅨🅔̀ 🅞🅛🅤́🅦🅐🅚🅞🅝🅠🅤🅔🅡","@oluwakonquer","Oct 7, 2019 12:40 PM","1570448437","
  • Lock the door
• Switch off this light 
• I’ll kiss you for a minute

Chai! As Hoelosho plenty for UNILAG reach? Na wa oh! His kids wouldn’t be able to watch ball at the viewing Centre now . They would tell them how His father converted a school to a brothel. 
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:40 PM","1570448421","
  #GMSC2019 will feature keynote speakers, Maritime security experts and top Government officials from across the world.

#GMSCNGpic.twitter.com/vpxBb3LAmf
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:40 PM","1570448413","
  The conference promises to be an amazing one as it will feature panel discussions, round tables on various issues, poster sessions, workshops, conference paper presentation/reviews, question and answer sessions after paper/formal presentations and discussions. #GMSC2019 #GMSCNGpic.twitter.com/OPl8Vsa8Ko
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:40 PM","1570448405","
  the challenge of piracy, sea robbery and Maritime crime as it affects the Gulf of Guinea. #GMSC2019 #GMSCNG
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:40 PM","1570448402","
  Starting today, Nigeria will be hosting the world for the first time on African soil at the International Conference Center, Abuja, to find lasting solution to a challenge being faced by Africans -
#GMSC2019
"
"Taye Paul Olubayo, MFR","@UNILAG_EFIWE","Oct 7, 2019 12:39 PM","1570448398","
  #Thread

A lot you should know about the ongoing Global Maritime Security Conference happening today.

#GMSC2019 #GMSCNGpic.twitter.com/zDNLJcR7MF
"
"Babetoonice","@babetoonice","Oct 7, 2019 12:39 PM","1570448392","
  The person handling this their account is probably part of them. This thing is like a cartel, The Head of departmenta dean etc could be part of this rubbish. Don’t be surprised if you go to that “cold room” and see the Vc too. #sexforgrades #DrBoniface #ColdRoom
"
"Lanre Reactivated","@Coolboy_lanre","Oct 7, 2019 12:39 PM","1570448386","
  “...once, he was groping me and writing down scriptures...”
– victim of Dr Boniface Ugbenebu (Lecturer at Unilag and Pastor at Foursquare)

#SexForGrades #sexforgradeshttps://www.bbc.com/news/av/world-africa-49907376/sex-for-grades-undercover-in-west-african-universities …
"
"Instblog9Ja","@Horlarmedia","Oct 7, 2019 12:39 PM","1570448386","
  UNILAG lecturer exposed as BBC premieres #SexForGrades documentaryhttps://www.horlarmedia.com/2019/10/unilag-lecturer-exposed-as-bbc.html …
"
"MyschoolNigeria","@MyschoolNigeria","Oct 7, 2019 12:39 PM","1570448372","
  News:  BBC Documentary: UNILAG Lecturer Exposed in Sex for Grade Saga. http://dlvr.it/RFgYV9  « Learn Morepic.twitter.com/NUYY8jtnhq
"
"IG: thefolarinlifestyle","@Folaszn","Oct 7, 2019 12:39 PM","1570448364","
  Not possible sir. That was actually my holiest year in my time in unilag
"
"oluwa Zico","@EdoIdat","Oct 7, 2019 12:39 PM","1570448350","
  Now I understand why unilag has the highest number of first class graduates in the country.
"
"ANBT 🍂","@youngjarga_","Oct 7, 2019 12:39 PM","1570448350","
  Them plenty not only in unilag sef https://twitter.com/realdreylo/status/1181142539568603136 …
"
"NPOReports 🇳🇬","@NpoReports","Oct 7, 2019 12:38 PM","1570448322","
  BBC Documentary: UNILAG Lecturer Caught in #SexForGrades Scandal https://nporeports.com/2019/10/07/bbc-documentary-unilag-lecturer-caught-in-sexforgrades-scandal/ … via @NPO Reports #UNILAG #boniface
"
"Nigerian Newsweb","@NigerianNewsweb","Oct 7, 2019 12:37 PM","1570448279","
  [VIDEO] ""Dr Boniface Exposed!"" - BBC Eye Investigation Exposes Unilag Lecturer In Sexual Harassment Scandal #SexForGrades https://nigeriannewsweb.com/2019/10/07/video-unilag-lecturerothers-exposed-in-sexual-harassment-scandal/ … *SHARE*pic.twitter.com/Whrx1FrRJb
"
"HorlaideyLuv 💞","@babeeliy","Oct 7, 2019 12:37 PM","1570448249","
  They should check out FSS and all levels of faculty of Art especially Creative Art at  Unilag. 
Una go hear tori taya
#BBCAfricaEye
"
"CityOfZion","@david_ohde","Oct 7, 2019 12:37 PM","1570448235","
  I'm very sure unilag management will ignore this Doctor Boniface scandal.
"
"Ishola Qudus O.","@Ishola_Qudus_O","Oct 7, 2019 12:36 PM","1570448218","
  A professor of sociology in Unilag, Prof. 'Lai Olurode, and another lecturer, Dr. John Lekan Oyefara published ""Issues in sexual harassment in Nigeria's tertiary institutions : conspiracy, compromises and challenges. Responsibility"" in 2010.

#SexForGrades
"
"Dee 🦋","@dolapo_disu","Oct 7, 2019 12:36 PM","1570448215","
  How did you finish from unilag and don’t know these things?
"
"Ridah's Kitchen ✨","@Ridah__","Oct 7, 2019 12:36 PM","1570448214","
  Unilag drama
"
"ENTERTAINMENT PROFILER","@ENTR_PROFILER","Oct 7, 2019 12:36 PM","1570448211","
  Easy, you know you are in Unilag and the Nigerian system is messed up
"
"Niyi Daram","@Niyidaram","Oct 7, 2019 12:36 PM","1570448197","
  Sex for grades: BBC exposes Unilag lecturer/pastor caught in the act as he propositioned student for sex (video) http://niyidaram.com/sex-for-grades-bbc-exposes-unilag-lecturer-pastor-caught-in-the-act-as-he-propositioned-student-for-sex-video/ …pic.twitter.com/9Hm2dWtoCa
"
"Maryam  🌹","@fadekeojora","Oct 7, 2019 12:36 PM","1570448175","
  In Unilag, we have this yearly Ghana trip and every time there’s a story of lecturer knacking student but ‘whatever happens in Ghana stays in Ghana’ #SexForGrades
"
"il Bambi","@mhagayr","Oct 7, 2019 12:35 PM","1570448143","
  Prosecute the bastards, no. Na to dissociate. Fucking Unilag dawg
"
"_malikie","@abdulmalikojo2","Oct 7, 2019 12:35 PM","1570448124","
  Dr Boniface Igbeneghu.
Former Sub Dean, Faculty of Arts. 
Unilag Senior lecturer.
Foursquare Pastor.
Serial abuser. 
 Imagine
See how people respect the wrong people
"
"Sir Mulla Papichulo","@ZinoMulla","Oct 7, 2019 12:35 PM","1570448102","
  Unilag and Foursquare church just be ashamed for keeping quiet till now over the allegation of sexual harassment levelled against Dr Boniface. #SexForGrades #BBCAfricaEye
"
"Skaichat","@skaichat","Oct 7, 2019 12:34 PM","1570448096","
  Video: BBC exposes UNILAG lecturer caught in the act as he propositioned student for sex,,https://skaichat.com/video-bbc-exposes-unilag-lecturer-caught-in-the-act-as-he-propositioned-student-for-sex/ …
"
"jcuzy","@joeloye","Oct 7, 2019 12:34 PM","1570448094","
  Omo this cold room experience is killing me  #BBCAfricaEye #ColdRoom #UNILAG
"
"NPOReports 🇳🇬","@NpoReports","Oct 7, 2019 12:34 PM","1570448093","
  Suddenly one #UNILAG unknown quantity #boniface just started trending #SexForGrades
"
"#Seefinish Insights, Nigeria","@seefinish","Oct 7, 2019 12:34 PM","1570448091","
  Nigeria trends  follow @seefinish for more insight gains

#SexForGrades
#MondayMotivation
Dr Boniface
#BBCAfricaEye
Unilag
#mondaythoughts
#DJSwitch
Tyler Perry
Uniport
Faculty of Arts

View Google searches trend for more insight  https://seefinish.com.ng/google-searches-trends-in-nigeria/#page-top …
"
"MIKE ABDUL","@mikeabdulng","Oct 7, 2019 12:34 PM","1570448087","
  @BidemiOLAOBA causing WaHaLa since 1806.

#Repost yemimighty (get_repost)
・・・
I love My Work 
#Life Of a Cinematography  + Photography  
Bidemi Olaoba My Favourite On Stage #DAVID CONCERT UNILAG.  Awon Olorun ton… https://www.instagram.com/p/B3UMLuZAWIp/?igshid=1h9p9zi7b67tm …
"
"The Sun Nigeria","@thesunnigeria","Oct 7, 2019 12:34 PM","1570448085","
  ""Sex for Grades"": BBC documentary exposes UNILAG lecturer, more - https://www.sunnewsonline.com/sex-for-grades-bbc-documentary-exposes-unilag-lecturer-more/ …pic.twitter.com/22pU9Vgz7F
"
"LegaL.TendeR","@xeedorf01","Oct 7, 2019 12:34 PM","1570448082","
  Dr. Boniface, Cold room  , Unilag 
I actually confronted a student and here is another list of Boniface  #SexForGradespic.twitter.com/bvVHCDmcKZ
"
"Allschool NG","@Allschool_NG","Oct 7, 2019 12:34 PM","1570448068","
  Sex For Marks: BBC Releases Faces Of Lecturers Sexually Harassing Students In UNILAG - https://allschool.com.ng/unilag-sex-for-mark-lecturer/ … <<<read more
#SexForGrades
"
"BossEmpire™  Erasmus","@BossEmpireNG","Oct 7, 2019 12:34 PM","1570448064","
  Dr Boniface is not the only lecturer on this table and unilag is not the only university on this table as well. I wish a handfull of them be fished out gradually
"
"Bayo Olupohunda","@BayoOlupohunda","Oct 7, 2019 12:33 PM","1570448024","
  #BBCAfricaEye has open a can of worms o. We know this before though. But this is graphic -inside the Lion's Den. Dr Boniface is even a Pastor. Lord's Annointed. He prayed for his victims. He said UNILAG has a Cold Room. That all lecturers do it. Let the inquest start from UNILAG
"
"Atiba Oyo Muneer","@mnr4peace","Oct 7, 2019 12:33 PM","1570448021","
  In fact, Unilag- my alma-mater, is currently trending. No thanks to Dr Boniface!!! https://twitter.com/UnilagGist/status/1181166226283925505 …
"
"Paddy Igboke","@paddyigboke","Oct 7, 2019 12:33 PM","1570448017","
  'Cold room' where hot things dey happen. #UNILAG purge yourself of miscreants. #SexForGrades
"
"_malikie","@abdulmalikojo2","Oct 7, 2019 12:33 PM","1570448010","
  Dr Boniface Igbeneghu.
Former Sub Dean, Faculty of Arts. 
Unilag Senior lecturer.
Foursquare Pastor.
Serial abuser.  
 #SexForGrades
"
"#FreeAgbaJalingo","@Ayoappeal","Oct 7, 2019 12:33 PM","1570448006","
  ""There was a time he was preparing for Bible study, he was groping me and writing down scriptures."" 
One of #DrBoniface victims

#DrBoniface #Sexforgrades #Unilag #Kiki
"
"Oluwatobiloba","@_neenoe","Oct 7, 2019 12:33 PM","1570448002","
  Pressing breast with one hand, writing scriptures with the other hand. 
Unilag Arts student don suffer

#BBCAfricaEye #SexForGrades
"
"Semiu Okanlawon","@sokanlawon","Oct 7, 2019 12:33 PM","1570447997","
  Sangba Fo! BBC Documentary: UNILAG Lecturer Caught in #SexForGrades Scandal https://nporeports.com/2019/10/07/bbc-documentary-unilag-lecturer-caught-in-sexforgrades-scandal/ … via @NPO Reports
"
"marknehpets.com","@mapkpets","Oct 7, 2019 12:32 PM","1570447978","
  #SexForGrades #BBC #Student #Nigeria #Ghana #University #Caught #CaughtOnCamera #BBCAfrica #Legon #Unilag #Lagos #Accra #Lecture #Sex #Grades #Exams #Exam #WestAfrica #Unihttps://youtu.be/VJZfZoRUh8o 
"
"Success Daniel Ndu","@SuccessNdu_","Oct 7, 2019 12:32 PM","1570447976","
  #SexForGrades This is really sad , the focus should not only be on UNILAG however , there should be a visit to Universities nationwide. 
I have a feeling this would only make lecturers more careful , so please investigate to the root @kikimordi
"
"ADENLE  PRECIOUS ADE","@iam_pweedypresh","Oct 7, 2019 12:32 PM","1570447950","
  Unilag cold room experience imagine 

Happens in all schools #SexForGrades
"
"Akukom.com","@Akukom_","Oct 7, 2019 12:32 PM","1570447933","
  Unilag Lecturer, Dr. Boniface Igbeneghu caught on live camera asking for #SexForGradeshttps://news.akukom.com/2019/10/07/unilag-lecturer-caught-on-tape-demanding-for-sexforgrades-video/ …
"
"BREAKINGTIMES","@BTBreakingTimes","Oct 7, 2019 12:32 PM","1570447932","
  Video: BBC exposes UNILAG lecturer caught in the act as he propositioned student for sex https://www.thebreakingtimes.com/video-bbc-exposes-unilag-lecturer-caught-in-the-act-as-he-propositioned-student-for-sex/ …pic.twitter.com/4mQA3hQtqE
"
"Lawyer Alagidi","@LawyerAlagidi","Oct 7, 2019 12:32 PM","1570447925","
  In a court of public opinion however, he will be guilty. 

But not in the eyes of the law.

And that is the opinion of Unilag in this case.
"
"#FreeAgbaJalingo","@Ayoappeal","Oct 7, 2019 12:31 PM","1570447898","
  Dr Boniface is a Foursquare Pastor and a Unilag senior lecturer, he even prayed for the supposed 17 years old girl who's undercover to give her life to Christ before kickstarting his evil act.
#DrBoniface #Sexforgrades #Unilag #Kiki
"
"1stnewsng","@1stnewsng","Oct 7, 2019 12:31 PM","1570447896","
  Nigerians have hailed #BBCAfricaEye Reporter, #KikiMordi, over the #SexForGrades documentary exposing sexual harassment of students by lecturers
.
The 13-minute documentary published on Monday was centered on the University of Lagos (UNILAG) and the University of Ghana
.
#Mondaypic.twitter.com/EPZ1WIvD6U
"
"Diamond Fountain","@Fountainmedia","Oct 7, 2019 12:31 PM","1570447881","
  Video: Dr. Boniface Igbeneghu of Unilag Seeks Sex From Admission Seeker http://www.diamondfountainmedia.com/video-dr-boniface-igbeneghu-of-unilag-seeks-sex-from-admission-seeker/ …pic.twitter.com/nH9gG7KquW
"
"uyai","@Edikan_v","Oct 7, 2019 12:31 PM","1570447868","
  Unilag is a big mess. All that talk about having zero tolerance for sexual harassment is bullshit! They all know...even the female lecturers turn a blind eye and if you try to report to them, they will blame you, your skin tone, dressing, makeup, nails and even your human hair.
"
"dr wiz","@drwizonthis","Oct 7, 2019 12:31 PM","1570447863","
  Kindly retweet ...#OREKE
•Doctor with D sounds on Dis one 
•New song drops on Fri 11th

#wizkid #davido #djswitch #eedrisabdulkareem #BBNaiija
#mercy #Tacha
#Monday #UNILAG #DrBoniface  @mreazi @DONJAZZY @olamide_YBNL #sexforgrade #mondaymotivation #Wizkidfc #baddopic.twitter.com/oMkA4gIeF3
"
"Naija Banters","@NaijaBanters","Oct 7, 2019 12:30 PM","1570447824","
  The real tragedy of #SexForGrades is that if UNILAG students, whom the school has actually forced to sign indemnity not to protest, embark on a peaceful demonstration to bust #UNILAGColdRoom, the VC could call in armed police to violently shut them down.
#BBCAfricaEye
"
"O.","@bisoladekunle","Oct 7, 2019 12:30 PM","1570447813","
  Will this #sexforgrades make unilag lecturers desist(temporary, because na Nigeria) or be super aggressive to prove they're above being caught/punished...
Stay tuned
"
"Mary Benson","@Marylinbeckas","Oct 7, 2019 12:29 PM","1570447792","
  Dr, pastor Boniface of unilag & foursquare church had to pary for a 17 years old girl to give her life to Jesus Christ b4 sex talking her. 
   
For his brain to actively function to write down scriptures, baba have to press breast 1st.

Even the Devil is shocked!

#sexforgradepic.twitter.com/Fh5UZZTEti
"
"thatblaqqboy","@LeonAbire","Oct 7, 2019 12:29 PM","1570447785","
  Olarry you are not in unilag again you now want to spoil everything for us now why are you like this na
"
"Rᵪ Ukeme Wilson (DeAr kINgs)","@WilsonUkeme","Oct 7, 2019 12:29 PM","1570447775","
  If e good for you, just thank God and leave the matter. 

If you've not been in their shoes,  just thank God and leave the matter. 

They mentioned UNILAG. Not UNI Maiduguri 

If it didn't happen in UNI Maiduguri, just thank God and leave the matter. 

Don't be unfortunate
"
"Alfred Chiedu","@Alfred_chiedu","Oct 7, 2019 12:29 PM","1570447766","
  UNILAG cold room. More lives may have been destroyed here than you can imagine.
"
"AYEESHA","@ayeeshafrique","Oct 7, 2019 12:29 PM","1570447756","
  They featured UNILAG and University of Ghana.
"
"Victor Otegz","@otegz_v","Oct 7, 2019 12:29 PM","1570447751","
  Their time is UP! 
Sad how UNILAG might not take any reasonable step towards punishing these Culprits!
"
"Imhotep","@Kach_ache","Oct 7, 2019 12:28 PM","1570447739","
  Talking to a friend from Unilag. The guest house was a known place. I guess now we know what the lecturers call it.
"
"@Magneticgisttv","@goodnollytv","Oct 7, 2019 12:28 PM","1570447721","
  https://www.youtube.com/watch?v=jscvlBxdRzA … #ShopeeKejutanGOT7 #MondayMorning #mondaythoughts #MondayMood #MondayMotivation #DrBoniface #BBCAfricaEye #UNILAG #TylerPerryStudios #TylerPerry #uniport #kikimordi #lecturer #universityoflagos #dean #pastors #thebbc
"
"blenda","@newsblenda","Oct 7, 2019 12:28 PM","1570447716","
  Video: UNILAG Senior Lecturer Exposed After Sleeping With Female Students In Exchange For Grades https://www.newsblenda.com/post/others/video-unilag-senior-lecturer-exposed-after-sleeping-with-female-students-in-exchange-for-grades.html#.XZshUWHOL8w.twitter …pic.twitter.com/9T6ENCsUuF
"
"AustinB","@oncheaustin","Oct 7, 2019 12:28 PM","1570447704","
  “ lock the door “ 
“ switch off this light “ 
“ and I’ll kiss you for one minute “ 

Someone’s daddy 
A whole ass pastor 
I am talking of a Unilag Lecturer  Dr Boniface  
Even Ghana universities are not spared in this discovery, what a shame #SexForGrades
"
"otee","@nate_ogd","Oct 7, 2019 12:28 PM","1570447702","
  Plenty Dr Boniface full unilag , make una check am well
"
"MICO YANKEE","@micoyankee","Oct 7, 2019 12:28 PM","1570447701","
  UNILAG lecturer exposed as BBC premieres #SexForGrades documentaryhttps://thenationonlineng.net/unilag-lecturer-exposed-as-bbc-premieres-sexforgrades-documentary/ …
"
"Chigozie Obi","@ChigozieObi_","Oct 7, 2019 12:28 PM","1570447694","
  I remember a hazy experience from when I was a fresher in unilag, all I prayed for was to get out from the mans office wihout anything happening cause my phone was dead and I couldn't record the convo.
"
"Oyinkansola","@callmedharmmie","Oct 7, 2019 12:28 PM","1570447686","
  It's about time
"
"Mickey","@regular2015","Oct 7, 2019 12:28 PM","1570447685","
  Lol, it's also a room where Unilag lecturers go to cool off the days stress 
"
"Faizal Shafar","@YorubaWhiteWolf","Oct 7, 2019 12:28 PM","1570447682","
  Because you’re a friend to a babe a lecturer wants in Unilag, you fit just dey pack F
"
"PG Sebastian","@RealPGSebastian","Oct 7, 2019 12:27 PM","1570447673","
  #BBCAfricaEye #UNILAG #university #CSE #SexForGradespic.twitter.com/lC4zOnGGjU
"
"NaijaMusic Desk","@1naijamusic","Oct 7, 2019 12:27 PM","1570447637","
  NEW MUSIC ALERT: Davido x Trey Songz – Wetin You Say 

#SexForGrades #MondayMotivation Unilag Dr Boniface #BBCAfricaEye #DJSwitch #mondaythoughts Tyler Perry Uniport Faculty of Artshttps://www.naijamusic.com.ng/davido-x-trey-songz-wetin-you-say/ …
"
