"name","username","time","timestamp","text","location"
"TORAH Banks Ozichu","@IamTorahBanks","Oct 7, 2019 5:22 PM","1570465378","
  The orientation that sex must be exchanged for grades must be abolished now... Our children can not grow up to meet such a rot .#SexForGrades
#BBCAfricaEye https://www.bbc.com/news/av/world-africa-49907376/sex-for-grades-undercover-in-west-african-universities?ocid=wsnews.chat-apps.in-app-msg.whatsapp.trial.link1_.auin …
","Nigeria"
"Tukur Zarouq Salim.","@asqalanii","Oct 7, 2019 5:22 PM","1570465372","
  These stories illustrate the power of working together. Many of the young women whose stories are told here initially thought they stood alone; when their voices are joined as they are in a project of this magnitude, the scope of the problem begins to be visible #BBCAfricaEye https://twitter.com/AkiMarlin/status/1181169457164685312 …
","Usa-shi, Oita"
"Great Abiodun","@WildCatOfLagos","Oct 7, 2019 5:22 PM","1570465359","
  Me waiting for the @bbcnewspidgin final episode like 

#BBCAfricaEye pic.twitter.com/PqohHD8JTk
",
"#ARIYA #LAFFETERIA2019 |OMO IYA ELEPO #ZazkidPR","@badmus_fazaz","Oct 7, 2019 5:21 PM","1570465285","
  #SexForGrades #BBCAfricaEye
#ZazkidPR #Zazkidblog
","Abeokuta, Nigeria"
"gotteskind","@iamzenit","Oct 7, 2019 5:20 PM","1570465230","
  Smart and great step from @kikimordi and team #BBCAfricaEye thumbs up. Lectures who partake in this act are wrong. Lectures who defend this acts are wrong. #SexforGrades
","somewhere in the world"
"Best Of Friends","@BestOfFriends9","Oct 7, 2019 5:20 PM","1570465228","
  In Ekiti State University there are so many lecturers who fall in this sex for mark category, they will even fail male student if you should date their gf.Political science department have the likes of Dr Abe ,Dr Adetoye ds 2 are known for ds act . 

#BBCAfricaEye 
#SexForGrades
","Lagos, Nigeria"
"TORAH Banks Ozichu","@IamTorahBanks","Oct 7, 2019 5:20 PM","1570465219","
  The orientation that sex must be exchanged for grades must be abolished now... Our children can not grow up to meet such a rot .#SexForGrades
#BBCAfricaEye
","Nigeria"
"Comical Kojo","@joshua_asamoah","Oct 7, 2019 5:20 PM","1570465203","
  This whole issue is about being in a position to change people's grades and Gyampo has been compromised. The fact dat the video is not straight to the point doesn't mean he is not guilty. 
#SexForGrades
#BBCAfricaEye
","Everywhere"
"TORAH Banks Ozichu","@IamTorahBanks","Oct 7, 2019 5:19 PM","1570465197","
  The orientation that sex must be exchanged for grades must be abolished now... Our children can not grow up to meet such a rot .#SexForGrades

#BBCAfricaEye
","Nigeria"
"Bodunrin Folorunso","@BondFolo","Oct 7, 2019 5:19 PM","1570465194","
  Yes, my ex just saw this @BBCAfrica video, she goes to Unilag. She just complained of a lewd comment from a lecturer just an hour ago! So, yes! #BBCAfricaEye
","Lagos, Nigeria"
"Sharegist","@ShareGist","Oct 7, 2019 5:19 PM","1570465191","
  Tonight, we will reveal more lecturers we caught on camera when we post our full hour long documentary on @BBCAfrica YouTube. You will want to watch this.... #SexForGrades #BBCAfricaEye pic.twitter.com/p91EzsqNsw
","Nigeria"
"Nana Means King  🇬🇭","@nanakwekusekyi","Oct 7, 2019 5:19 PM","1570465180","
  For your information

...

Karma is a wonderful bitch

#SexForGrades
#BBCAfricaEye pic.twitter.com/i739FYU5rQ
","Cape Coast, Ghana"
"Sleek Gist","@Sleek_Gist","Oct 7, 2019 5:18 PM","1570465132","
  Man steals 2-month-old baby beside his sleeping mom (Photo) https://sleekgist.com/viral/man-steals-2-month-old-baby-beside-his-sleeping-mom/ …
Bobrisky #Mercy #Teammercy  #SeyiForce  #bbnaija #Titans  #TitiansPledge  #Tacha #SexForGrades #BBNaija #uncleuzor #BBCAfricaEye #TachaRebranded  Dr Boniface Nigeria
Eedris Abdulkareem Kiki
",
"Bibby  🦁","@M_k3nth","Oct 7, 2019 5:17 PM","1570465079","
  Disciplinary measures?
- Laying the academician off their job coupled with the stigmatisation attached to their family is truly not enough justice. This is like a pinch of salt from the vast sea of grains in the container..
#SexForGrades #BbcAfricaEye

","Eden"
"𝔘𝔫𝔠𝔩𝔢 𝔬𝔩𝔲","@Olu_more","Oct 7, 2019 5:17 PM","1570465067","
  Time for cold room experience #SEXFORGRADES #BBCAfricaEye
","Somewhere around you"
"Nungua Shatta Wale  🌈 ❤️","@noelhimself","Oct 7, 2019 5:16 PM","1570465008","
  Anyone thinking this exposè is unnecessary because of the school’s “reputation” being destroyed, may this happen to your sister or daughter when she gets to the university. May she meet her Dr Boniface. 
Can i hear a loud Amen! 
#SexForGrades #BbcAfricaEye
","Somewhere in the universe"
"JJ. Omojuwa","@Omojuwa","Oct 7, 2019 5:16 PM","1570465007","
  The #SexForGrades documentary by #BBCAfricaEye will afford the Nigerian (and Ghanaian) government a chance to arrest, prosecute and jail several university lecturers cum predators, a move that will begin the much needed cleansing the system needs. Will government act?
","London x Lagos x Abuja"
"#CLEMENT","@Clement_Madrid_","Oct 7, 2019 5:16 PM","1570464962","
  Karma comes at You Fast 

#BBCAfricaEye #SexForGrades #SexForGrades #SexForGradespic.twitter.com/JvRO70N9kS
","Kumasi, Ghana"
"Mr.Toba","@Blvckboy8","Oct 7, 2019 5:15 PM","1570464923","
  Join Nigerian former footballer  Victor Ikpeba who helped win the 1994 AFCON and the Olympic football gold medal in 1996 at the Festival of Fitness, Adron Games 2019. Also featuring other amazing sport personalities. You don't want to miss this one. #adrongames2019 #BBCAfricaEye pic.twitter.com/Rh6cLgie7t
",
"GERRARD(Gerrard GB)❁","@gerrardisrael","Oct 7, 2019 5:14 PM","1570464894","
  I just feel like dropping this @sarkodie's #HandToMouth music video again.

#BBCAfricaEye #SexForGradespic.twitter.com/FjFNcdWNEp
","Accra, Ghana( 🇬🇭) W. Africa 📍"
"Vivek K. Singh","@Wiweck","Oct 7, 2019 5:14 PM","1570464857","
  RT @studentsasembly: Meet the Excos•
USA 2019 •
•

#studentsclub #usaclub #unilagevents #unilagalumni #studentsAssembly  #socialresponsibility #campuslife #akokites #lagos #sexforgrades #MondayMotivation #uncleuzor #DrBoniface #BBCAfricaeye #rema #u…pic.twitter.com/Oy7KhW2Kab
","National Capital Region"
"Bibby  🦁","@M_k3nth","Oct 7, 2019 5:13 PM","1570464792","
  How do we protect the victim/student?
- They definitely know the predators who hide behind the title ""EDUCATIONIST"".
What is been done to shield the students from victimisation when they decide to come out with their sad and gory tale...
#SexForGrades #BbcAfricaEye

","Eden"
"Dr. Tubolayefa","@DrTubo","Oct 7, 2019 5:13 PM","1570464788","
  ""Its the way they dress and throw themselves at the lecturers"" FC. 
Come and see so you can be enlightened. 
#SexForGrades 
#BBCAfricaEye https://twitter.com/_Oroboghene/status/1181172027895549952 …
","Abuja, Nigeria"
"Olodo360.com","@Olodo360","Oct 7, 2019 5:12 PM","1570464755","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/bjAVIVhuJP
","World Wide"
"Freshvibe media","@freshvibe_media","Oct 7, 2019 5:12 PM","1570464752","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/WjEC7a0k47
",
"Bright","@xa_bright","Oct 7, 2019 5:12 PM","1570464747","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/6E9KTHC9I8
",
"Mcbennie","@Mcbennie_","Oct 7, 2019 5:12 PM","1570464736","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/gpBkK6fCAk
",
"Chief Mentus","@Iam_Yussy","Oct 7, 2019 5:12 PM","1570464733","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/qwcgKsNJbP
","Lagos, Nigeria"
"Thomas Matthew Henry","@kingverchi","Oct 7, 2019 5:12 PM","1570464729","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/UJm1HzRJai
","Abuja, Nigeria"
"Mr Dotun","@Adeshokan_b","Oct 7, 2019 5:12 PM","1570464726","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/hB0Vdeigb3
","Nigeria"
"0g_magnus","@adedeji4christ","Oct 7, 2019 5:12 PM","1570464723","
  BBC Africa Eye exposes Lecturer/Pastor involved in Sex for marks scandal https://olodo360.com/bbc-africa-eye-exposes-lecturer-pastor-involved-in-sex-for-marks-scandal/ …pic.twitter.com/IvR1o27JEl
","Minna"
"mieibi ogali","@mie_ogali","Oct 7, 2019 5:11 PM","1570464703","
  When will #BBCAfricaeye's #sexforgrades storm UNIPORT
","Port Harcourt, Nigeria"
"Ajakaiye Adeniyi","@AjakaiyeAdeniyi","Oct 7, 2019 5:11 PM","1570464675","
  What?! More?!
This report #SexForGrades would definitely hit the foundation of this menace. @kikimordi Thank you for doing this. It’s not just for women and young girls who have been abused but for generations yet unborn. Posterity would thank you for this.
#BBCAfricaEye https://twitter.com/kikimordi/status/1181201673064239104 …
","Lagos"
"𝕙𝕖𝕟𝕟𝕖𝕤𝕤𝕪 𝕡𝕒𝕡𝕚 ⍟","@realmace_","Oct 7, 2019 5:10 PM","1570464640","
  Nobody:
Nobody at all: 
Foursquare Gospel Church : 
#SexForGrades #BBCAfricaEye pic.twitter.com/hmrYlzRcII
","Lagos, Nigeria"
"Aliaume Leroy","@Yaolri","Oct 7, 2019 5:08 PM","1570464523","
  Bravo to @petemurimi who has been shortlisted for #RoryPeckAwards in the best news feature category with his #BBCAfricaEye documentary  https://rorypecktrust.org/awards/finalists/ …
",
"TioDi The Nuke!","@tiodi_nuke","Oct 7, 2019 5:08 PM","1570464502","
  #BBCAfricaEye We should call today #BimboOwoyemiDay 
Eedris Abdulkareem #SexForGrades
","Lagos, Nigeria"
"Eminently Qualified Bucci","@levi_bucci","Oct 7, 2019 5:07 PM","1570464476","
  Na this kain investigative journalism our pple suppose to dey do, but they prefer to collect brown envelope and spread fake news.

#BBCAfricaEye
#SexForGrades
","Abuja, Nigeria"
"Diary of an African Blogger","@EfioItaNyok","Oct 7, 2019 5:06 PM","1570464407","
  With #BBCAfricaEye's #SexForGrades trending, and the name shaming associated with it, I guess some corrupt lecturers at Unical/@Unical1975 will be marking themselves safe. Do you feel me people! 

#DiaryOfAnAfricanBlogger
#DOBWithNyok
#Nyokism
","Calabar, Nigeria"
"CrownedEmmanuel  👑","@CrownedEmmanuel","Oct 7, 2019 5:06 PM","1570464395","
  @kikimordi Thank you for doing the Lords work. @BBCAfrica #SexForGrades @BBCAfricaEye
A dept. lecturer picked on me bcoz most of my female friends won't consent to his advances. Some I knew nothing about but suffered consequences. 
One even went after my GF & we paid dearly 
","Nigeria  🇳🇬"
"Phoster","@phosterng","Oct 7, 2019 5:06 PM","1570464379","
  A school/course where lecturers don't demand #SexForGrades 
#BBCAfricaEye pic.twitter.com/hpZ1xs5OU6
","Lagos, Nigeria"
"Amanda McGregor","@nzmcg","Oct 7, 2019 5:05 PM","1570464355","
  More excellent investigative work from BBC Africa Eye @kikimordi @SVanhooymissen @CNorthcott1https://www.bbc.co.uk/news/av/world-africa-49907376/sex-for-grades-undercover-in-west-african-universities …
",
"Bibby  🦁","@M_k3nth","Oct 7, 2019 5:05 PM","1570464340","
  How do we fight a system that pride and protect itself from such vice?
- We sure know the needful, but we will definitely do nothing but wait for the news and tension to fizzle out. Then rampage through the net when the next student is turned victim
#SexForGrades #BbcAfricaEye

","Eden"
"#Logistics","@IAyomibami","Oct 7, 2019 5:05 PM","1570464328","
  What a wonderful and an exposing documentary #SexForGrades.
Thanks to #BBCAfricaEye
","Lagos/Ile-ife, Nigeria."
"#ThingsFallApart","@SlyBlunt98","Oct 7, 2019 5:04 PM","1570464266","
  On the real Gyampo no get vibes. Den he dey show car keys .... he dey wan kiss all for mall ... ur nigga man no be wild guy... 
#BBCAfricaEye
","Saltpond, Ghana"
"Sleek Gist","@Sleek_Gist","Oct 7, 2019 5:04 PM","1570464260","
  “Big Brother robbed Omashola of his N2million from Arena Games to favour Mike” – Toyin Lawani https://sleekgist.com/uncategorized-en/big-brother-robbed-omashola-of-his-n2million-from-arena-games-to-favour-mike-toyin-lawani/ …
Bobrisky #Mercy #Teammercy #bbnaija  #Titans  #TitiansPledge  #BBNaiija  #SexForGrades #BBNaija  #BBCAfricaEye #TachaRebranded
Eedris Abdulkareem Kiki
",
"Kúnlé Fálayì","@KFalayi","Oct 7, 2019 5:03 PM","1570464234","
  Absolutely fastastic documentary @kikimordi ! We are counting down to 6pm when the full film will be live. #BBCAfricaEye
","InsideNigeriasKidnapCrisis 👇🏾"
"Sylvester Nana Yaw Laryea Asante","@DakyeheneY","Oct 7, 2019 5:03 PM","1570464216","
  This made understand-that, it was an a gander to bring him down. I don’t believe in this word. Gyampo has done nothing wrong.#BBCAfricaEye
","Accra, Ghana"
"QOJO BIBZ 🔥","@Only1MANTSE","Oct 7, 2019 5:03 PM","1570464190","
  It's a pity. #BBCAfricaEye
","Tema, Ghana"
"Alhaji Anud","@Prince_Anud","Oct 7, 2019 5:03 PM","1570464183","
  Repost

17 years ago Eedris Abdulkareem sang Nigeria Jaga Jaga

17 years later Nigeria is still Jaga Jaga

17 years ago, he sang Mr Lecturer

17 years later, lecturers like Dr Boniface still demand #sexForGrades

Trump was right, Nigeria is a shithole country #BBCAfricaEye
","Gwarimpa/Tofa  ✌️"
"Joel  🇳🇬","@JoelCAnih","Oct 7, 2019 5:02 PM","1570464136","
  When lecturing and you remember it's few hours left for BBC Africa Eye to release the documentary on Sex for grades.

#SexForGradespic.twitter.com/0m8yOLCH52
","Abuja, Nigeria"
"Newsnow Nigeria","@NewsnowNigeria","Oct 7, 2019 5:02 PM","1570464129","
  Ondo governor sacks aide over ‘misconduct’ - https://news.assure.ng/ondo-governor-sacks-aide-over-misconduct/ …
@trafficbutter @Gidi_Traffic Dr Boniface #WorldHabitatDay Tyler Perry #SexForGrades #WorldHabitatDay #TachaRebranded #BBCAfricaEye Unilag Eedris Abdulkareem Kiki pic.twitter.com/zURv5YHtTq
","Nigeria"
"David Adu-Gyamfi  🇬🇭l 🇬🇧","@D_Adu_gyamfi","Oct 7, 2019 5:02 PM","1570464125","
  Great job @BBCAfrica. Below, a story of Prof Gyampo of University of Ghana getting hooted at on the back of BBC Africa Eye's #Sexforgrades exposè. Karma, in Gh we say, ""Everyday for thiefman, one day for master!""https://www.ghanaweb.com/GhanaHomePage/NewsArchive/And-Gyampo-cried-Class-hoots-at-him-over-sex-for-grades-allegations-787054?channel=B2 …
","Manchester, England"
"Bibby  🦁","@M_k3nth","Oct 7, 2019 5:01 PM","1570464067","
  I'm surprised that people are still shocked about the very obvious. These detestable and horrendous act of sexual harassments are committed virtually in all Nigerian universities, with its consequences seen as trifling by its perpetuators.
#SexForGrades #BBCAfricaEye

","Eden"
"Ab Mandem","@ab_mandem","Oct 7, 2019 4:59 PM","1570463992","
  Abeg nobody go mention Ambrose Alli University Ekpoma lecturers or dem innocent??  #SexForGrades #BBCAfricaEye pic.twitter.com/F719r86MHf
","Lagos, Nigeria"
"Akumabee","@akumabee","Oct 7, 2019 4:59 PM","1570463990","
  I hope the universities attention is drawn to this, and necessary action should be taken.
#SexForGrades
#BBCAfricaEye https://twitter.com/Liljockkie2/status/1181198997073092608 …
","salford, manchester"
"#Jiwakilishe","@jiwakilishe","Oct 7, 2019 4:58 PM","1570463916","
  #SexForGrades trending worldwide! Thanks to #BBCAfricaEye’s damning exposé...
https://twitter.com/danielsilas/status/1181180493481611264?s=20 …
","Kenya"
"Ala, The Earth Mother","@lissabby000","Oct 7, 2019 4:58 PM","1570463889","
  I hope they got Dr. Antai (faculty of engineering) and Prof. Adams (faculty of arts), University Of Uyo. 

All those demons in dept of Chemistry, Philosophy, Religious studies & their cohorts. 

Pigs!!! #bbcafricaeye #sexforgrades
","Lagos, Nigeria"
"Studenthubng","@studnthubng","Oct 7, 2019 4:58 PM","1570463886","
  For the past year, BBC Africa Eye has been secretly investigating sexual harassment by lecturers at West Africa's most prestigious universities. Do you have a story of sexual harassment by a lecturer at university?… https://www.instagram.com/p/B3UqYAaFJCd/?igshid=1dmy5zu19t5xc …
","Nigeria"
